ID,CharacterID,Gender,Str,Dex,Int,Fai,Arc,Weight
1,Nikolia,Male,69,87,9,93,97,33
2,IHasEars,Female,54,9,17,34,42,42
3,Nikolia Ample Ears,Male,82,55,14,49,57,15
4,Nikoliaasaurus Rex,Male,22,29,75,1,66,6
5,Nikolia Tight,Male,57,7,20,70,24,35
6,Uber Ample Monkey,Female,37,45,54,32,77,25
7,Will Smith,Female,45,41,46,82,68,11
8,Jakob,Male,79,8,16,71,22,34
9,Nick,Male,87,87,51,36,24,13
10,Paula,Male,51,68,9,48,31,48
11,Nikol,Female,90,31,22,23,58,6
12,Wilhelmia,Male,74,17,48,26,31,39
13,Jamesina,Male,6,42,88,23,47,42
14,Petra,Male,75,59,49,17,9,27
15,Victorine,Female,10,5,40,17,47,5
16,Faustino,Female,44,35,4,27,60,11
17,Michael Roll,Female,99,99,50,38,68,7
18,Jakoba Toya,Male,42,44,3,82,67,24
19,Gialia,Male,93,22,85,16,48,12
20,Anuji,Male,16,56,52,97,40,19
21,Anil Lightning,Male,85,32,13,58,87,34
22,Imdone,Female,25,10,64,63,40,33
23,Jeira,Female,38,60,31,6,47,20
24,Isla354,Female,19,25,73,38,15,49
25,Melenia Killer,Female,31,20,41,51,98,47
26,Ernest most stone,Female,70,36,90,65,30,16
27,FreeDik,Female,10,42,73,9,31,13
28,Dcik,Male,57,72,67,42,92,37
29,Big Boo,Male,48,5,71,30,4,11
30,Alanis Sofia,Male,31,24,35,9,61,24
31,HEE,Female,70,91,73,66,81,7
32,RollingGuysWithBoo,Female,41,54,53,11,27,45
33,Hand of God,Female,20,15,28,88,53,41
34,HandOfGod,Male,75,80,63,90,83,17
35,HANDOFGODDDDD,Male,94,83,11,26,1,31
36,Goose and duse,Male,35,15,21,94,53,18
37,Foreternal,Female,3,26,63,77,63,6
38,Hello,Male,7,78,65,22,90,1
39,ZeroDeath,Female,11,77,33,33,64,49
40,Never Fear,Male,34,56,41,56,29,1
41,NeverMindImDONE,Female,55,20,44,54,57,10
42,Don’t kill me,Female,50,1,67,54,27,49
43,Can I Be your friends,Female,68,85,63,17,98,3
44,Hi and GO AWAY,Female,15,34,38,2,49,44
45,JUSTDOIT,Male,55,9,28,45,40,7
46,WeLost,Female,27,46,29,19,11,6
47,YouDeath,Male,79,74,51,58,38,44
48,Meepo,Male,13,13,24,14,86,10
49,AntiMage,Male,81,79,30,58,75,31
50,Shoot2kill,Female,2,35,72,35,2,40